Date,Open,High,Low,Close,Volume
2022-03-30 00:00:00-04:00,178.0407440432051,179.09771828454024,176.1960145135231,177.26296997070312,92633200
2022-03-31 00:00:00-04:00,177.33276750294115,177.5222280262245,173.9025765126511,174.1119842529297,103049300
2022-04-01 00:00:00-04:00,173.53362028409433,174.38120195071093,171.4495851554461,173.8128204345703,78751300
2022-04-04 00:00:00-04:00,174.0720886392401,177.98090596238424,173.9424545638835,177.93104553222656,76468400
2022-04-05 00:00:00-04:00,176.99372716977962,177.79144841979544,173.92251024714233,174.56068420410156,73401800
2022-04-06 00:00:00-04:00,171.868391891094,173.13477383139187,169.6447566029822,171.33990478515625,89058800
2022-04-07 00:00:00-04:00,170.67181677502063,172.86553883638044,169.36555562456277,171.64901733398438,77594700
2022-04-08 00:00:00-04:00,171.29004054282603,171.29004054282603,168.71739750299395,169.6048583984375,76575500
2022-04-11 00:00:00-04:00,168.22880092633363,168.54788028932884,165.02795000493438,165.27723693847656,72246700
2022-04-12 00:00:00-04:00,167.5407822983222,169.3854966507133,166.16471342698122,167.1818084716797,79265200
2022-04-13 00:00:00-04:00,166.9125616896066,170.55214490028263,166.2943349519153,169.91397094726562,70618900
2022-04-14 00:00:00-04:00,170.13335748651957,170.78151270365979,164.56927078234273,164.8185577392578,75329400
2022-04-18 00:00:00-04:00,163.45246826945692,166.12483232985522,163.10347566281163,164.5991973876953,69023900
2022-04-19 00:00:00-04:00,164.54934481622394,167.34136187913384,163.44251007831306,166.92254638671875,67723800
2022-04-20 00:00:00-04:00,168.27865614700852,168.398324228606,165.6262545800054,166.75302124023438,67929800
2022-04-21 00:00:00-04:00,168.4282466362844,171.04076912883176,165.43680309265844,165.94534301757812,87227800
2022-04-22 00:00:00-04:00,165.98523063506957,167.39119747922686,161.03937081801507,161.3285369873047,84882400
2022-04-25 00:00:00-04:00,160.66044595487156,162.70460195341605,158.0080444152526,162.41543579101562,96046400
2022-04-26 00:00:00-04:00,161.787235848033,161.87697550130738,156.2730095506805,156.352783203125,95623200
2022-04-27 00:00:00-04:00,155.46532238170286,159.3342456295256,154.93683524713856,156.12344360351562,88063200
2022-04-28 00:00:00-04:00,158.7957853656053,164.05075847282998,158.4766907698624,163.1732635498047,130216800
2022-04-29 00:00:00-04:00,161.378399704979,165.72596481331144,156.8014948580831,157.20034790039062,131747600
2022-05-02 00:00:00-04:00,156.2630409380242,157.77869466333118,152.83285001658638,157.5094757080078,123055300
2022-05-03 00:00:00-04:00,157.69892278954433,160.25163400806602,155.87415565515852,159.02513122558594,88966500
2022-05-04 00:00:00-04:00,159.2145837986096,166.00515772855863,158.80574955819344,165.54647827148438,108256500
2022-05-05 00:00:00-04:00,163.38268472815423,163.61202447817902,154.50805954824997,156.3228759765625,130525300
2022-05-06 00:00:00-04:00,155.79358602091386,159.2188360370818,153.96612266777365,157.06182861328125,116124600
2022-05-09 00:00:00-04:00,154.71508946776706,155.6138502214149,151.2798738872671,151.8490753173828,131577900
2022-05-10 00:00:00-04:00,155.30427830969504,156.52258723403318,152.71785938746183,154.29566955566406,115366700
2022-05-11 00:00:00-04:00,153.28707344133292,155.23436546358423,145.60773813840217,146.29678344726562,142689800
2022-05-12 00:00:00-04:00,142.5719590527379,145.99719377073532,138.60746486951132,142.36224365234375,182602000
2022-05-13 00:00:00-04:00,144.38943604119254,147.89457708409924,142.91149321074002,146.90594482421875,113990900
2022-05-16 00:00:00-04:00,145.3481153882414,147.31538408448398,143.98000530898764,145.33811950683594,86643800
2022-05-17 00:00:00-04:00,148.6535117371022,149.56225310154886,146.47652776719826,149.03298950195312,78336300
2022-05-18 00:00:00-04:00,146.64631429071576,147.15560139747478,139.70594226432186,140.6246795654297,109742900
2022-05-19 00:00:00-04:00,139.68597422514964,141.4635039286549,136.41052520491812,137.15948486328125,136095600
2022-05-20 00:00:00-04:00,138.89705869052398,140.50482600057936,132.42605164055726,137.39913940429688,137426100
2022-05-23 00:00:00-04:00,137.59885615581376,143.06126959520395,137.45905096808772,142.91148376464844,117726300
2022-05-24 00:00:00-04:00,140.61467119120334,141.773065739575,137.139502783711,140.16529846191406,104132700
2022-05-25 00:00:00-04:00,138.23797596642606,141.59331590860768,138.14810446275902,140.32508850097656,92482700
2022-05-26 00:00:00-04:00,137.19941578797327,144.1397718929524,136.9497625810487,143.58055114746094,90601500
2022-05-27 00:00:00-04:00,145.1883292475015,149.47237189356656,145.05850469417047,149.43243408203125,90978500
2022-05-31 00:00:00-04:00,148.8632368669844,150.4510277694847,146.63631906083086,148.633544921875,103718400
2022-06-01 00:00:00-04:00,149.6920596325589,151.52951885116954,147.47513789376728,148.50372314453125,74286600
2022-06-02 00:00:00-04:00,147.6249430088675,151.06017373384122,146.65628730196653,151.00025939941406,72348100
2022-06-03 00:00:00-04:00,146.69622532634182,147.764748417262,144.2596227095519,145.1783447265625,88570300
2022-06-06 00:00:00-04:00,146.82605123493104,148.36392361061095,144.69900091424154,145.93728637695312,71598400
2022-06-07 00:00:00-04:00,144.14977052320265,148.7933141655343,143.90011731151552,148.50372314453125,67808200
2022-06-08 00:00:00-04:00,148.3739111422644,149.66211511892354,147.25546953538984,147.75477600097656,53950200
2022-06-09 00:00:00-04:00,146.8759822372736,147.74477055511252,142.33229064705213,142.442138671875,69473000
2022-06-10 00:00:00-04:00,140.08541328860073,140.56474320344384,136.86987860284933,136.93978881835938,91437900
2022-06-13 00:00:00-04:00,132.685684228112,135.01245399229825,131.25767516963435,131.6970672607422,122207100
2022-06-14 00:00:00-04:00,132.94533329689133,133.70427357563653,131.29761295553146,132.57583618164062,84784300
2022-06-15 00:00:00-04:00,134.1037235935456,137.14949607594423,131.9766884153656,135.2421417236328,91533000
2022-06-16 00:00:00-04:00,131.89679524426396,132.2063628089613,128.8610034587425,129.8795928955078,108123900
2022-06-17 00:00:00-04:00,129.88957906585975,132.89539822068556,129.6299299760749,131.37750244140625,134520300
2022-06-21 00:00:00-04:00,133.2349351844774,136.86988563723665,133.13508303413246,135.68153381347656,81000500
2022-06-22 00:00:00-04:00,134.60302593989567,137.56890746867646,133.72425695043648,135.16226196289062,73409200
2022-06-23 00:00:00-04:00,136.63021572723866,138.39774947834982,135.44186401271207,138.0782012939453,72433800
2022-06-24 00:00:00-04:00,139.7059325962022,141.71315419080707,139.57612328637862,141.4635009765625,89116800
2022-06-27 00:00:00-04:00,142.50205164326576,143.29096433334738,140.77445566722787,141.4635009765625,70207900
2022-06-28 00:00:00-04:00,141.93285606021658,143.2210599940045,137.12953045914614,137.24935913085938,67083400
2022-06-29 00:00:00-04:00,137.2693314305113,140.47487020116944,136.48041873235067,139.036865234375,66242400
2022-06-30 00:00:00-04:00,137.05961332161917,138.1780548347982,133.58444487879663,136.5303497314453,98964500
2022-07-01 00:00:00-04:00,135.85128367967366,138.84712219152811,135.4718211630888,138.73727416992188,71051600
2022-07-05 00:00:00-04:00,137.57889621606785,141.41356589202965,136.7400498438827,141.36363220214844,73353800
2022-07-06 00:00:00-04:00,141.1539416284799,143.9200884319051,140.8843118748987,142.7217559814453,74064300
2022-07-07 00:00:00-04:00,143.09123491770873,146.34672270516063,143.08125427431034,146.14700317382812,66253700
2022-07-08 00:00:00-04:00,145.0584993709827,147.3453313662673,144.79886551147194,146.83602905273438,64547800
2022-07-11 00:00:00-04:00,145.4679301826079,146.43658585380956,143.58055252959463,144.66903686523438,63141600
2022-07-12 00:00:00-04:00,145.5578016885974,148.24407265912552,144.84879510713782,145.6576690673828,77588800
2022-07-13 00:00:00-04:00,142.79166056015345,146.24685257648053,141.92285699684288,145.28819274902344,71185600
2022-07-14 00:00:00-04:00,143.88014347513203,148.7433832535834,143.0512929683365,148.26405334472656,78140700
2022-07-15 00:00:00-04:00,149.5722420099722,150.65074579260178,147.99443176710434,149.96170043945312,76259900
2022-07-18 00:00:00-04:00,150.53090459929564,151.3597550828748,146.49650020302172,146.86599731445312,81420900
2022-07-19 00:00:00-04:00,147.71481315007847,151.02021929493563,146.7062196420561,150.79054260253906,82982400
2022-07-20 00:00:00-04:00,150.91037805437588,153.50677771493017,150.16141837201874,152.8277130126953,64823400
2022-07-21 00:00:00-04:00,154.28569441680588,155.35421754333117,151.72924780817826,155.134521484375,65086600
2022-07-22 00:00:00-04:00,155.17445098015614,156.06321581189454,153.19720179313802,153.87625122070312,66675400
2022-07-25 00:00:00-04:00,153.79636597234884,154.82493603183795,152.0687699361618,152.7378387451172,53623900
2022-07-26 00:00:00-04:00,152.04879767789615,152.8776482298161,150.59083134810842,151.3897247314453,55138700
2022-07-27 00:00:00-04:00,152.36835799293837,157.11176926427808,151.94894240377684,156.572509765625,78620700
2022-07-28 00:00:00-04:00,156.7622472537683,157.42133541840016,154.19582004924496,157.13174438476562,81378700
2022-07-29 00:00:00-04:00,161.01634900783574,163.40303322230918,159.27875708140323,162.28457641601562,101786900
2022-08-01 00:00:00-04:00,160.78665851281008,163.3630816388577,160.6668298401272,161.2859649658203,67829400
2022-08-02 00:00:00-04:00,159.87792690020527,162.18472019647606,159.40857763136142,159.7880401611328,59907000
2022-08-03 00:00:00-04:00,160.61689585411594,166.35892005325226,160.52702434976783,165.89956665039062,82507500
2022-08-04 00:00:00-04:00,165.77972136270986,166.95809250343535,164.20191115867402,165.5800018310547,55474100
2022-08-05 00:00:00-04:00,163.2100067138672,165.85000610351562,163.0,165.35000610351562,56697000
2022-08-08 00:00:00-04:00,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,60276900
2022-08-09 00:00:00-04:00,164.02000427246094,165.82000732421875,163.25,164.9199981689453,63135500
2022-08-10 00:00:00-04:00,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,70170500
2022-08-11 00:00:00-04:00,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,57149200
2022-08-12 00:00:00-04:00,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,68039400
2022-08-15 00:00:00-04:00,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,54091700
2022-08-16 00:00:00-04:00,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,56377100
2022-08-17 00:00:00-04:00,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,79542000
2022-08-18 00:00:00-04:00,173.75,174.89999389648438,173.1199951171875,174.14999389648438,62290100
2022-08-19 00:00:00-04:00,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,70346300
2022-08-22 00:00:00-04:00,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,69026800
2022-08-23 00:00:00-04:00,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,54147100
2022-08-24 00:00:00-04:00,167.32000732421875,168.11000061035156,166.25,167.52999877929688,53841500
2022-08-25 00:00:00-04:00,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,51218200
2022-08-26 00:00:00-04:00,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,78961000
2022-08-29 00:00:00-04:00,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,73314000
2022-08-30 00:00:00-04:00,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,77906200
2022-08-31 00:00:00-04:00,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,87991100
2022-09-01 00:00:00-04:00,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,74229900
2022-09-02 00:00:00-04:00,159.75,160.36000061035156,154.97000122070312,155.80999755859375,76905200
2022-09-06 00:00:00-04:00,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,73714800
2022-09-07 00:00:00-04:00,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,87449600
2022-09-08 00:00:00-04:00,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,84923800
2022-09-09 00:00:00-04:00,155.47000122070312,157.82000732421875,154.75,157.3699951171875,68028800
2022-09-12 00:00:00-04:00,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,104956000
2022-09-13 00:00:00-04:00,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,122656600
2022-09-14 00:00:00-04:00,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,87965400
2022-09-15 00:00:00-04:00,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,90481100
2022-09-16 00:00:00-04:00,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,162157000
2022-09-19 00:00:00-04:00,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,81474200
2022-09-20 00:00:00-04:00,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,107689800
2022-09-21 00:00:00-04:00,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,101696800
2022-09-22 00:00:00-04:00,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,86652500
2022-09-23 00:00:00-04:00,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,95939200
2022-09-26 00:00:00-04:00,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,93339400
2022-09-27 00:00:00-04:00,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,84442700
2022-09-28 00:00:00-04:00,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,146691400
2022-09-29 00:00:00-04:00,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,128138200
2022-09-30 00:00:00-04:00,141.27999877929688,143.10000610351562,138.0,138.1999969482422,124705400
